1110,134999,1.5392441860465116,2,1,2,1,1.6,2,2,1,1.75,1.75,1.75,1.6,2
1121,134999,1.5392441860465116,1,2,2,1,1.6,2,2,2.0,2.0,2.0,2.0,1.6,2
1035,135000,1.5392441860465116,1,2,1.6666666666666667,1.6666666666666667,1.6666666666666667,2,2,1,1,2,1.6666666666666667,1.6666666666666667,2
1100,135000,1.5392441860465116,2,1,1.6666666666666667,1.6666666666666667,1.6666666666666667,2,2,2,2,2,2.0,1.6666666666666667,2
1117,135000,1.5392441860465116,2,2,1.6666666666666667,1.6666666666666667,1.6666666666666667,1,1,2,1,1.2,1.2,1.6666666666666667,1
1012,135001,1.5392441860465116,2,2,2,2,1.8,2,2,2,2,1.8,1.8,1.8,1
1093,135001,1.5392441860465116,2,1,2,2,1.8,2,2,2,2,2,1.875,1.8,2
1100,135001,1.5392441860465116,2,2,2,1,1.8,2,2,2,2,2,2.0,1.8,2
1119,135001,1.5392441860465116,2,2,1,2,1.8,2,2,2,2.0,2.0,2.0,1.8,2
1133,135001,1.5392441860465116,2,1,2,2,1.8,2,1,2,1,1,1.375,1.8,2
1066,135011,1.5392441860465116,1,2,1.3333333333333333,1.3333333333333333,1.3333333333333333,2,1,1,1,1.2,1.2,1.3333333333333333,1
1074,135011,1.5392441860465116,1,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,2,2,2.0,2.0,2.0,2.0,1.3333333333333333,2
1093,135011,1.5392441860465116,1,2,1.3333333333333333,1.3333333333333333,1.3333333333333333,2,2,2,2,2,1.875,1.3333333333333333,1
1040,135013,1.5392441860465116,1,2,2,1.75,1.75,1,1,1,1.25,1.25,1.25,1.75,2
1066,135013,1.5392441860465116,2,2,2,1.75,1.75,1,1,2,1,1.2,1.2,1.75,1
1093,135013,1.5392441860465116,1,2,2,1.75,1.75,2,2,2,1,2,1.875,1.75,2
1110,135013,1.5392441860465116,2,2,1,1.75,1.75,2,2,1,1.75,1.75,1.75,1.75,2
1072,135016,1.5392441860465116,2,1.5,1.5,1.5,1.5,2,1.5,1.5,1.5,1.5,1.5,1.5,1
1117,135016,1.5392441860465116,1,1.5,1.5,1.5,1.5,1,1,1,1,1.2,1.2,1.5,2
1012,135018,1.5392441860465116,2,1,1,1.5,1.5,2,2,2,1,1.8,1.8,1.5,2
1030,135018,1.5392441860465116,2,1,1,1.5,1.5,2,1,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.5,2
1035,135018,1.5392441860465116,2,2,1,1.5,1.5,2,2,2,2,1,1.6666666666666667,1.5,1
1117,135018,1.5392441860465116,1,2,2,1.5,1.5,1,1,1,2,1.2,1.2,1.5,1
1040,135019,1.5392441860465116,2,2,2,1,1.6,1,2,1,1.25,1.25,1.25,1.6,1
1066,135019,1.5392441860465116,2,2,1,1,1.6,1,1,1,1,1.2,1.2,1.6,2
1093,135019,1.5392441860465116,2,2,1,1,1.6,2,2,2,1,2,1.875,1.6,2
1121,135019,1.5392441860465116,2,2,1,1,1.6,2,2,2.0,2.0,2.0,2.0,1.6,2
1133,135019,1.5392441860465116,2,2,2,1,1.6,2,1,1,2,1,1.375,1.6,1
1042,135021,1.5392441860465116,2,2,2,2,1,1,2,2,2,1.6,1.6,1.6666666666666667,1
1100,135021,1.5392441860465116,1,2,2,2,1,2,2,2,2,2,2.0,1.6666666666666667,2
1110,135021,1.5392441860465116,2,2,2,2,1,2,2,2,1.75,1.75,1.75,1.6666666666666667,1
1118,135021,1.5392441860465116,2,2,2,1,1,2.0,2.0,2.0,2.0,2.0,2.0,1.6666666666666667,2
1127,135021,1.5392441860465116,2,2,1,2,1,2,2,2,2.0,2.0,2.0,1.6666666666666667,2
1133,135021,1.5392441860465116,2,1,2,2,1,1,1,2,1,2,1.375,1.6666666666666667,2
1001,135025,1.5392441860465116,2,2,2,2,2,2,1,1,1,1,1.25,1.75,2
1007,135025,1.5392441860465116,1,2,2,2,1,1,1,1,1,1,1.0,1.75,1
1018,135025,1.5392441860465116,1,2,2,2,2,1,1,2,1,1,1.1428571428571428,1.75,1
1036,135025,1.5392441860465116,2,2,2,1,2,2,2,2,2,2,1.9090909090909092,1.75,2
1053,135025,1.5392441860465116,2,2,2,2,1,2,1,2,2,1,1.7692307692307692,1.75,2
1054,135025,1.5392441860465116,2,1,2,2,2,2,1,2,2,2,1.9090909090909092,1.75,2
1055,135025,1.5392441860465116,2,2,2,1,2,2,2,2,2,2,1.9,1.75,2
1071,135025,1.5392441860465116,2,2,2,1,2,2,2,2,2,2,1.8461538461538463,1.75,2
1092,135025,1.5392441860465116,2,1,2,2,2,1,1,1,1.25,1.25,1.25,1.75,2
1104,135025,1.5392441860465116,2,1,2,1,2,1,1,1,1,2,1.3636363636363635,1.75,2
1116,135025,1.5392441860465116,2,1,2,2,2,2,2,2,2,1,1.875,1.75,2
1132,135025,1.5392441860465116,2,2,2,2,2,2,2,1,2,1,1.6,1.75,1
1046,135026,1.5392441860465116,2,2,1,1,1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.4,1
1048,135026,1.5392441860465116,1,2,1,1,1.4,1,2,2,2,2,1.8333333333333333,1.4,2
1084,135026,1.5392441860465116,1,1,2,1,1.4,1,2,2,2,2,1.8,1.4,2
1089,135026,1.5392441860465116,2,1,2,1,1.4,1,1,1,1,1,1.0,1.4,1
1120,135026,1.5392441860465116,1,2,2,1,1.4,1,2,2,1,2,1.4285714285714286,1.4,1
1024,135027,1.5392441860465116,2,2,2,1.75,1.75,1,1,2,1,1,1.2,1.75,1
1056,135027,1.5392441860465116,2,2,1,1.75,1.75,2,2,2,2,2,2.0,1.75,2
1101,135027,1.5392441860465116,1,2,2,1.75,1.75,2,2,2,2,1,1.625,1.75,2
1132,135027,1.5392441860465116,2,2,1,1.75,1.75,1,2,2,2,1,1.6,1.75,2
1004,135028,1.5392441860465116,2,1,2,2,2,2,2,2,1,1.8,1.8,1.6363636363636365,2
1024,135028,1.5392441860465116,2,2,2,2,2,1,1,2,1,1,1.2,1.6363636363636365,1
1033,135028,1.5392441860465116,1,1,1,1,2,2,2,2,2,1,1.7272727272727273,1.6363636363636365,2
1055,135028,1.5392441860465116,2,2,2,1,2,2,2,2,2,2,1.9,1.6363636363636365,2
1071,135028,1.5392441860465116,2,1,2,2,1,2,2,2,2,2,1.8461538461538463,1.6363636363636365,2
1081,135028,1.5392441860465116,2,2,2,2,2,1,1,1,1,1,1.0,1.6363636363636365,1
1089,135028,1.5392441860465116,2,2,2,1,2,1,1,1,1,1,1.0,1.6363636363636365,1
1106,135028,1.5392441860465116,2,1,1,1,2,2,2,2,2,2,1.9230769230769231,1.6363636363636365,2
1108,135028,1.5392441860465116,2,2,2,2,2,2,1,2,1,1,1.4,1.6363636363636365,1
1109,135028,1.5392441860465116,2,2,1,1,1,2,2,2,2,2,1.8,1.6363636363636365,2
1132,135028,1.5392441860465116,2,1,2,2,1,2,1,2,2,1,1.6,1.6363636363636365,2
1024,135030,1.5392441860465116,2,2,2,2,1,1,1,2,2,1,1.2,1.6666666666666667,1
1033,135030,1.5392441860465116,1,2,1,2,2,2,2,2,1,2,1.7272727272727273,1.6666666666666667,2
1071,135030,1.5392441860465116,1,2,2,1,1,1,2,2,2,2,1.8461538461538463,1.6666666666666667,2
1081,135030,1.5392441860465116,2,2,1,2,2,1,1,1,1,1,1.0,1.6666666666666667,1
1084,135030,1.5392441860465116,2,2,2,1,2,2,2,2,1,2,1.8,1.6666666666666667,2
1104,135030,1.5392441860465116,1,2,1,2,1,2,1,2,1,2,1.3636363636363635,1.6666666666666667,2
1106,135030,1.5392441860465116,2,2,2,1,1,2,2,2,2,2,1.9230769230769231,1.6666666666666667,2
1116,135030,1.5392441860465116,2,2,2,1,1,2,2,2,2,2,1.875,1.6666666666666667,1
1122,135030,1.5392441860465116,2,1,2,2,2,2,2,2,2,1,1.9166666666666667,1.6666666666666667,2
1004,135032,1.5392441860465116,2,1,2,2,2,2,1,2,2,1.8,1.8,1.5714285714285714,2
1005,135032,1.5392441860465116,1,1,1,2,2,2,1,1,2,2,1.5,1.5714285714285714,2
1007,135032,1.5392441860465116,2,1,2,2,1,1,1,1,1,1,1.0,1.5714285714285714,1
1016,135032,1.5392441860465116,1,2,2,2,1,2,2,2,1,2,1.9230769230769231,1.5714285714285714,2
1018,135032,1.5392441860465116,2,1,1,1,2,1,1,1,1,2,1.1428571428571428,1.5714285714285714,1
1022,135032,1.5392441860465116,2,1,2,2,1,1,1,2,2,2,1.6363636363636365,1.5714285714285714,1
1024,135032,1.5392441860465116,1,2,2,2,1,1,1,1,1,1,1.2,1.5714285714285714,2
1053,135032,1.5392441860465116,1,2,2,1,2,2,2,2,2,2,1.7692307692307692,1.5714285714285714,2
1054,135032,1.5392441860465116,2,2,1,2,2,2,2,2,2,2,1.9090909090909092,1.5714285714285714,1
1071,135032,1.5392441860465116,2,2,2,2,1,2,1,2,2,2,1.8461538461538463,1.5714285714285714,2
1075,135032,1.5392441860465116,2,1,1,1,2,1,1,2,1,2,1.4166666666666667,1.5714285714285714,1
1088,135032,1.5392441860465116,1,1,1,1,2,2,2,1,1,2,1.7,1.5714285714285714,2
1098,135032,1.5392441860465116,2,2,2,2,2,1,2,1,1,1,1.3333333333333333,1.5714285714285714,2
1101,135032,1.5392441860465116,1,1,2,1,2,1,2,2,1,2,1.625,1.5714285714285714,2
1104,135032,1.5392441860465116,1,2,1,2,2,1,1,2,1,1,1.3636363636363635,1.5714285714285714,2
1108,135032,1.5392441860465116,1,2,2,2,2,1,1,1,2,1,1.4,1.5714285714285714,2
1109,135032,1.5392441860465116,2,1,1,2,1,1,2,2,2,2,1.8,1.5714285714285714,2
1120,135032,1.5392441860465116,1,1,1,1,1,1,2,2,2,1,1.4285714285714286,1.5714285714285714,1
1124,135032,1.5392441860465116,2,1,1,1,2,1,1,1,1,1,1.0,1.5714285714285714,1
1125,135032,1.5392441860465116,2,2,1,2,1,1,1,1,1,2,1.2,1.5714285714285714,1
1132,135032,1.5392441860465116,2,2,2,2,2,2,1,1,2,1,1.6,1.5714285714285714,1
1001,135033,1.5392441860465116,1,1,1.0,1.0,1.0,1,2,1,1,2,1.25,1.0,1
1022,135033,1.5392441860465116,1,1,1.0,1.0,1.0,2,2,2,2,2,1.6363636363636365,1.0,1
1104,135033,1.5392441860465116,1,1,1.0,1.0,1.0,2,1,1,2,2,1.3636363636363635,1.0,1
1048,135034,1.5392441860465116,2,2,2.0,2.0,2.0,2,2,1,2,2,1.8333333333333333,2.0,2
1083,135034,1.5392441860465116,2,2,2.0,2.0,2.0,2,1,1,1,2,1.625,2.0,2
1095,135034,1.5392441860465116,2,2,2.0,2.0,2.0,2,2,2,2,1,1.5,2.0,2
1034,135035,1.5392441860465116,2,2,1,1.5,1.5,1,1,1.0,1.0,1.0,1.0,1.5,1
1084,135035,1.5392441860465116,2,1,1,1.5,1.5,2,2,1,2,1,1.8,1.5,2
1091,135035,1.5392441860465116,1,2,2,1.5,1.5,1,1,2,2,2,1.4285714285714286,1.5,1
1095,135035,1.5392441860465116,1,2,1,1.5,1.5,2,1,1,2,2,1.5,1.5,2
1007,135038,1.5392441860465116,2,1,2,2,1,1,1,1,1,1,1.0,1.5263157894736843,1
1009,135038,1.5392441860465116,2,1,2,2,1,1,2,1,1,2,1.5,1.5263157894736843,2
1022,135038,1.5392441860465116,2,2,1,2,2,2,1,2,1,2,1.6363636363636365,1.5263157894736843,2
1024,135038,1.5392441860465116,2,2,1,2,2,1,2,1,1,1,1.2,1.5263157894736843,1
1032,135038,1.5392441860465116,2,1,2,2,1,1,2,1,1,1,1.25,1.5263157894736843,1
1033,135038,1.5392441860465116,1,1,2,2,1,2,2,2,2,1,1.7272727272727273,1.5263157894736843,1
1053,135038,1.5392441860465116,2,2,2,2,2,2,2,2,2,1,1.7692307692307692,1.5263157894736843,2
1054,135038,1.5392441860465116,2,2,1,1,2,2,2,1,2,2,1.9090909090909092,1.5263157894736843,2
1076,135038,1.5392441860465116,1,2,2,2,2,2,2,2,1.75,1.75,1.75,1.5263157894736843,1
1077,135038,1.5392441860465116,2,2,1,1,1,1,2,2,1.75,1.75,1.75,1.5263157894736843,2
1098,135038,1.5392441860465116,1,2,2,1,2,2,2,1,1,1,1.3333333333333333,1.5263157894736843,1
1101,135038,1.5392441860465116,2,2,1,1,1,2,2,1,2,1,1.625,1.5263157894736843,2
1109,135038,1.5392441860465116,2,1,1,2,1,2,2,2,2,2,1.8,1.5263157894736843,2
1113,135038,1.5392441860465116,1,1,1,2,1,1,1,2,2,1.4,1.4,1.5263157894736843,1
1116,135038,1.5392441860465116,2,1,2,2,1,2,2,2,2,2,1.875,1.5263157894736843,2
1122,135038,1.5392441860465116,1,2,2,2,2,2,2,2,2,2,1.9166666666666667,1.5263157894736843,2
1125,135038,1.5392441860465116,2,2,2,2,2,1,1,1,1,1,1.2,1.5263157894736843,2
1126,135038,1.5392441860465116,1,2,2,1,2,2,2,2,2,2,1.7142857142857142,1.5263157894736843,1
1132,135038,1.5392441860465116,2,2,2,2,2,2,1,2,2,2,1.6,1.5263157894736843,1
1001,135039,1.5392441860465116,2,2,2,2,1,1,1,2,2,1,1.25,1.6666666666666667,1
1024,135039,1.5392441860465116,2,1,2,2,1,1,1,1,2,1,1.2,1.6666666666666667,2
1054,135039,1.5392441860465116,1,2,2,1,2,2,2,1,2,2,1.9090909090909092,1.6666666666666667,2
1071,135039,1.5392441860465116,2,2,2,1,1,2,2,2,2,2,1.8461538461538463,1.6666666666666667,2
1075,135039,1.5392441860465116,1,2,2,2,1,1,1,1,1,1,1.4166666666666667,1.6666666666666667,2
1076,135039,1.5392441860465116,2,1,2,2,2,2,2,1,1.75,1.75,1.75,1.6666666666666667,2
1101,135039,1.5392441860465116,2,2,2,2,2,1,1,2,2,2,1.625,1.6666666666666667,1
1106,135039,1.5392441860465116,2,2,2,2,2,2,1,2,2,2,1.9230769230769231,1.6666666666666667,2
1124,135039,1.5392441860465116,2,2,1,2,2,1,1,1,1,1,1.0,1.6666666666666667,1
1001,135040,1.5392441860465116,1.0,1.0,1.0,1.0,1.0,1,2,2,1,1,1.25,1.0,1
1005,135041,1.5392441860465116,1,1,1,2,1,2,1,2,2,2,1.5,1.4,1
1024,135041,1.5392441860465116,2,1,1,1,1,1,1,2,1,2,1.2,1.4,1
1045,135041,1.5392441860465116,2,2,1,1,2,2,1,2,1,1,1.5,1.4,1
1054,135041,1.5392441860465116,1,1,2,1,2,2,2,2,2,1,1.9090909090909092,1.4,2
1075,135041,1.5392441860465116,1,1,1,2,2,1,2,1,2,1,1.4166666666666667,1.4,1
1078,135041,1.5392441860465116,2,2,1,1,2,2,2,2,1,1,1.6666666666666667,1.4,2
1088,135041,1.5392441860465116,2,1,1,1,2,2,2,2,2,1,1.7,1.4,2
1104,135041,1.5392441860465116,1,2,1,1,1,1,2,1,1,2,1.3636363636363635,1.4,1
1106,135041,1.5392441860465116,1,1,1,1,1,2,2,2,2,2,1.9230769230769231,1.4,1
1126,135041,1.5392441860465116,2,2,2,1,1,2,2,2,1,2,1.7142857142857142,1.4,2
1005,135042,1.5392441860465116,1,1,2,1,1,2,2,2,1,1,1.5,1.5,2
1014,135042,1.5392441860465116,2,1,1,2,2,2,1,2,2,1,1.5,1.5,1
1016,135042,1.5392441860465116,1,1,2,2,1,2,2,2,2,2,1.9230769230769231,1.5,1
1024,135042,1.5392441860465116,2,2,1,2,2,2,2,1,1,1,1.2,1.5,1
1027,135042,1.5392441860465116,1,1,2,2,2,1,1,1,1,1,1.0,1.5,1
1036,135042,1.5392441860465116,2,2,1,1,2,1,2,2,2,2,1.9090909090909092,1.5,2
1053,135042,1.5392441860465116,1,2,2,1,2,2,2,2,2,1,1.7692307692307692,1.5,2
1064,135042,1.5392441860465116,2,1,1,2,1,1,2,1,1.25,1.25,1.25,1.5,1
1071,135042,1.5392441860465116,2,1,1,2,2,2,2,2,1,2,1.8461538461538463,1.5,2
1076,135042,1.5392441860465116,1,2,2,2,1,2,1,2,1.75,1.75,1.75,1.5,2
1099,135042,1.5392441860465116,1,1,1,2,1,1,2,2,1,1,1.3333333333333333,1.5,1
1106,135042,1.5392441860465116,2,2,1,1,2,2,2,2,2,2,1.9230769230769231,1.5,2
1109,135042,1.5392441860465116,2,2,1,1,2,2,2,2,1,2,1.8,1.5,2
1125,135042,1.5392441860465116,2,2,1,2,1,1,1,1,1,1,1.2,1.5,1
1014,135043,1.5392441860465116,2,1,2,1.5,1.5,2,1,2,2,1,1.5,1.5,1
1085,135043,1.5392441860465116,1,1,2,1.5,1.5,2,2,2,2,2,2.0,1.5,2
1099,135043,1.5392441860465116,1,1,2,1.5,1.5,1,1,2,2,1,1.3333333333333333,1.5,2
1125,135043,1.5392441860465116,1,2,2,1.5,1.5,2,1,1,1,1,1.2,1.5,1
1083,135044,1.5392441860465116,1,1.0,1.0,1.0,1.0,2,2,2,2,2,1.625,1.0,1
1134,135044,1.5392441860465116,1,1.0,1.0,1.0,1.0,2,2,2,2,2,1.6428571428571428,1.0,1
1001,135045,1.5392441860465116,2,2,2,2,2,1,1,1,2,2,1.25,1.7,1
1016,135045,1.5392441860465116,2,1,2,2,2,2,2,2,2,2,1.9230769230769231,1.7,2
1022,135045,1.5392441860465116,2,2,2,1,1,2,1,2,2,1,1.6363636363636365,1.7,2
1024,135045,1.5392441860465116,2,2,2,1,1,1,1,1,1,1,1.2,1.7,2
1033,135045,1.5392441860465116,2,2,2,2,2,2,2,1,2,2,1.7272727272727273,1.7,2
1036,135045,1.5392441860465116,1,2,2,2,1,2,2,1,2,2,1.9090909090909092,1.7,2
1054,135045,1.5392441860465116,2,2,2,1,1,2,2,2,2,2,1.9090909090909092,1.7,2
1084,135045,1.5392441860465116,2,2,2,2,1,2,2,2,2,2,1.8,1.7,2
1099,135045,1.5392441860465116,2,2,2,2,2,2,1,2,1,1,1.3333333333333333,1.7,1
1120,135045,1.5392441860465116,2,2,2,2,2,1,1,2,2,2,1.4285714285714286,1.7,1
1033,135046,1.5392441860465116,1,2,2,1,2,2,1,1,2,2,1.7272727272727273,1.6666666666666667,2
1083,135046,1.5392441860465116,1,2,2,2,1,2,1,2,2,2,1.625,1.6666666666666667,2
1098,135046,1.5392441860465116,2,1,2,2,2,1,1,2,1,1,1.3333333333333333,1.6666666666666667,1
1108,135046,1.5392441860465116,2,2,2,1,2,2,2,1,1,2,1.4,1.6666666666666667,1
1113,135046,1.5392441860465116,1,2,2,2,1,1,1,2,1,1.4,1.4,1.6666666666666667,2
1134,135046,1.5392441860465116,1,2,2,2,1,2,1,2,2,2,1.6428571428571428,1.6666666666666667,2
1029,135047,1.5392441860465116,1,2,1,2,2,1,1,2,1,1,1.125,1.5,1
1053,135047,1.5392441860465116,1,2,2,1,1,2,1,1,2,2,1.7692307692307692,1.5,2
1055,135047,1.5392441860465116,2,1,2,1,1,2,2,2,2,2,1.9,1.5,2
1104,135047,1.5392441860465116,2,2,2,1,1,2,1,2,1,1,1.3636363636363635,1.5,1
1116,135047,1.5392441860465116,1,2,2,1,1,2,2,2,2,2,1.875,1.5,2
1134,135047,1.5392441860465116,1,2,2,1,2,1,2,2,2,2,1.6428571428571428,1.5,1
1055,135048,1.5392441860465116,2.0,2.0,2.0,2.0,2.0,2,2,2,2,2,1.9,2.0,2
1048,135049,1.5392441860465116,1.0,1.0,1.0,1.0,1.0,2,2,2,2,2,1.8333333333333333,1.0,1
1005,135050,1.5392441860465116,2,2,2,2,1.8,2,2,1,1,2,1.5,1.8,1
1014,135050,1.5392441860465116,2,1,2,2,1.8,1,1,2,2,2,1.5,1.8,2
1075,135050,1.5392441860465116,1,2,2,2,1.8,2,1,2,1,2,1.4166666666666667,1.8,2
1085,135050,1.5392441860465116,2,2,2,1,1.8,2,2,2,2,2,2.0,1.8,2
1125,135050,1.5392441860465116,1,2,2,2,1.8,1,1,1,1,1,1.2,1.8,2
1001,135051,1.5392441860465116,2,1,1,2,1,1,1,2,1,2,1.25,1.5833333333333333,1
1016,135051,1.5392441860465116,2,2,1,2,2,2,2,2,2,2,1.9230769230769231,1.5833333333333333,2
1022,135051,1.5392441860465116,2,2,1,2,1,2,1,2,1,1,1.6363636363636365,1.5833333333333333,2
1024,135051,1.5392441860465116,2,2,2,2,1,1,2,2,1,1,1.2,1.5833333333333333,1
1045,135051,1.5392441860465116,2,2,1,2,1,1,1,1,2,2,1.5,1.5833333333333333,2
1054,135051,1.5392441860465116,2,2,2,1,2,2,2,2,2,1,1.9090909090909092,1.5833333333333333,2
1055,135051,1.5392441860465116,1,1,1,2,2,2,2,2,2,2,1.9,1.5833333333333333,1
1056,135051,1.5392441860465116,1,2,2,1,2,2,2,2,2,2,2.0,1.5833333333333333,2
1075,135051,1.5392441860465116,2,1,2,2,2,1,1,1,2,2,1.4166666666666667,1.5833333333333333,1
1088,135051,1.5392441860465116,1,2,1,2,2,2,2,1,1,2,1.7,1.5833333333333333,2
1101,135051,1.5392441860465116,2,2,1,1,2,2,2,1,2,1,1.625,1.5833333333333333,2
1132,135051,1.5392441860465116,2,2,2,2,2,2,2,2,1,2,1.6,1.5833333333333333,1
1009,135052,1.5392441860465116,2,2,2,2,2,1,2,1,2,2,1.5,1.8125,2
1016,135052,1.5392441860465116,2,1,2,2,2,2,2,2,2,2,1.9230769230769231,1.8125,2
1022,135052,1.5392441860465116,2,2,2,2,2,2,1,1,2,2,1.6363636363636365,1.8125,2
1027,135052,1.5392441860465116,2,2,2,2,2,1,1,1,1,1,1.0,1.8125,1
1036,135052,1.5392441860465116,2,2,1,2,2,2,2,1,2,2,1.9090909090909092,1.8125,2
1045,135052,1.5392441860465116,2,2,2,2,2,2,2,1,2,1,1.5,1.8125,1
1054,135052,1.5392441860465116,2,2,2,1,2,2,2,2,2,2,1.9090909090909092,1.8125,2
1056,135052,1.5392441860465116,2,1,2,2,2,2,2,2,2,2,2.0,1.8125,2
1064,135052,1.5392441860465116,2,2,2,2,2,1,1,1,1.25,1.25,1.25,1.8125,2
1071,135052,1.5392441860465116,1,2,2,2,2,1,2,2,2,1,1.8461538461538463,1.8125,2
1078,135052,1.5392441860465116,2,2,2,1,2,2,2,2,1,1,1.6666666666666667,1.8125,2
1101,135052,1.5392441860465116,2,2,2,2,2,2,1,2,2,2,1.625,1.8125,2
1104,135052,1.5392441860465116,2,2,2,2,1,1,1,2,1,2,1.3636363636363635,1.8125,1
1116,135052,1.5392441860465116,1,2,2,2,1,2,2,2,2,2,1.875,1.8125,2
1126,135052,1.5392441860465116,2,2,2,2,2,1,2,2,2,2,1.7142857142857142,1.8125,2
1132,135052,1.5392441860465116,2,2,1,2,1,1,2,1,2,2,1.6,1.8125,2
1053,135053,1.5392441860465116,2,2.0,2.0,2.0,2.0,1,2,2,2,2,1.7692307692307692,2.0,2
1122,135053,1.5392441860465116,2,2.0,2.0,2.0,2.0,2,2,2,2,2,1.9166666666666667,2.0,2
1008,135054,1.5392441860465116,2,1,1,2,1,1,1,1,1,2,1.1111111111111112,1.3333333333333333,1
1015,135054,1.5392441860465116,2,1,2,1,1,1,2,1,1,1.2,1.2,1.3333333333333333,1
1037,135054,1.5392441860465116,1,1,1,2,1,2,2,1,1,2,1.5,1.3333333333333333,2
1088,135054,1.5392441860465116,1,1,2,1,1,2,1,2,2,2,1.7,1.3333333333333333,2
1124,135054,1.5392441860465116,2,2,1,1,1,1,1,1,1,1,1.0,1.3333333333333333,1
1126,135054,1.5392441860465116,2,1,2,1,1,2,2,2,2,2,1.7142857142857142,1.3333333333333333,1
1085,135055,1.5392441860465116,2,2,2.0,2.0,2.0,2,2,2,2,2,2.0,2.0,2
1095,135055,1.5392441860465116,2,2,2.0,2.0,2.0,1,2,2,2,1,1.5,2.0,2
1134,135055,1.5392441860465116,2,2,2.0,2.0,2.0,2,2,1,2,2,1.6428571428571428,2.0,2
1005,135057,1.5392441860465116,2,1,1,1,1,1,1,2,1,2,1.5,1.4615384615384615,1
1007,135057,1.5392441860465116,1,2,2,1,1,1,1,1,1,1,1.0,1.4615384615384615,1
1014,135057,1.5392441860465116,2,1,2,1,1,2,2,1,2,2,1.5,1.4615384615384615,1
1018,135057,1.5392441860465116,1,2,1,1,2,1,2,1,1,1,1.1428571428571428,1.4615384615384615,1
1022,135057,1.5392441860465116,1,2,2,1,2,1,2,2,2,2,1.6363636363636365,1.4615384615384615,2
1064,135057,1.5392441860465116,2,2,1,2,2,2,1,1,1.25,1.25,1.25,1.4615384615384615,1
1075,135057,1.5392441860465116,1,1,1,1,1,1,1,1,2,2,1.4166666666666667,1.4615384615384615,2
1088,135057,1.5392441860465116,1,1,2,2,1,2,2,2,1,2,1.7,1.4615384615384615,1
1113,135057,1.5392441860465116,1,2,2,2,2,1,2,1,1,1.4,1.4,1.4615384615384615,2
1115,135057,1.5392441860465116,1,1,1,1,2,1,2,2,1,1,1.5714285714285714,1.4615384615384615,2
1120,135057,1.5392441860465116,2,2,1,1,2,2,1,2,1,1,1.4285714285714286,1.4615384615384615,2
1124,135057,1.5392441860465116,1,2,1,1,2,1,1,1,1,1,1.0,1.4615384615384615,1
1126,135057,1.5392441860465116,1,1,1,2,1,2,2,1,2,1,1.7142857142857142,1.4615384615384615,2
1007,135058,1.5392441860465116,2,2,1,2,1,1,1,1,1,1,1.0,1.3333333333333333,1
1009,135058,1.5392441860465116,2,2,2,1,1,2,1,2,1,2,1.5,1.3333333333333333,1
1032,135058,1.5392441860465116,2,1,2,1,1,1,1,1,2,1,1.25,1.3333333333333333,2
1084,135058,1.5392441860465116,1,1,2,2,1,2,2,2,2,1,1.8,1.3333333333333333,1
1089,135058,1.5392441860465116,2,2,1,2,1,1,1,1,1,1,1.0,1.3333333333333333,1
1095,135058,1.5392441860465116,1,1,1,2,2,1,2,2,2,1,1.5,1.3333333333333333,1
1108,135058,1.5392441860465116,1,2,1,1,1,1,2,1,1,2,1.4,1.3333333333333333,1
1109,135058,1.5392441860465116,1,2,1,2,1,1,2,2,2,2,1.8,1.3333333333333333,2
1122,135058,1.5392441860465116,2,1,1,2,1,2,2,2,2,2,1.9166666666666667,1.3333333333333333,2
1009,135059,1.5392441860465116,2,2,2,2,2.0,1,1,1,2,2,1.5,2.0,2
1029,135059,1.5392441860465116,2,2,2,2,2.0,1,1,1,1,1,1.125,2.0,2
1036,135059,1.5392441860465116,2,2,2,2,2.0,2,2,2,2,2,1.9090909090909092,2.0,2
1085,135059,1.5392441860465116,2,2,2,2,2.0,2,2,2,2,2,2.0,2.0,2
1134,135059,1.5392441860465116,2,2,2,2,2.0,2,2,2,1,1,1.6428571428571428,2.0,2
1004,135060,1.5392441860465116,2,1,2,2,1,2,2,2,2,1.8,1.8,1.4375,1
1009,135060,1.5392441860465116,1,2,1,1,1,2,2,2,2,1,1.5,1.4375,1
1016,135060,1.5392441860465116,2,2,2,1,1,2,2,2,2,2,1.9230769230769231,1.4375,2
1022,135060,1.5392441860465116,2,1,1,2,1,2,1,2,1,2,1.6363636363636365,1.4375,1
1024,135060,1.5392441860465116,2,1,2,1,1,2,1,1,1,2,1.2,1.4375,1
1032,135060,1.5392441860465116,2,1,2,1,2,1,1,1,1,2,1.25,1.4375,1
1045,135060,1.5392441860465116,1,2,2,2,2,1,1,1,2,1,1.5,1.4375,2
1053,135060,1.5392441860465116,1,1,2,1,1,2,2,2,2,2,1.7692307692307692,1.4375,2
1054,135060,1.5392441860465116,2,1,1,2,1,2,2,1,2,2,1.9090909090909092,1.4375,2
1064,135060,1.5392441860465116,2,1,1,1,2,2,1,1,1.25,1.25,1.25,1.4375,1
1071,135060,1.5392441860465116,1,2,2,2,1,2,2,2,1,2,1.8461538461538463,1.4375,1
1077,135060,1.5392441860465116,2,2,1,1,1,2,2,2,1.75,1.75,1.75,1.4375,1
